StepID,DOY,Time1,Time2,Hours,StepLength,SL_Hour,Pack,,
2997,350,15/12/2021 11:00,15/12/2021 15:00,4,7.918373622,1.979593405,NewPirateCreek_plus_Abbie,,
2998,350,15/12/2021 15:00,15/12/2021 19:00,4,26.49391319,6.623478299,NewPirateCreek_plus_Abbie,,
2999,350,15/12/2021 19:00,15/12/2021 23:00,4,76.28787566,19.07196892,NewPirateCreek_plus_Abbie,,
3000,350,15/12/2021 23:00,16/12/2021 3:01,4.016666667,148.9025118,37.22562794,NewPirateCreek_plus_Abbie,,
3001,351,16/12/2021 3:01,16/12/2021 7:00,3.983333333,222.071528,55.51788199,NewPirateCreek_plus_Abbie,,
3002,351,16/12/2021 7:00,16/12/2021 11:00,4,5.479330125,1.369832531,NewPirateCreek_plus_Abbie,,
3003,351,16/12/2021 11:00,16/12/2021 15:00,4,26.12129545,6.530323862,NewPirateCreek_plus_Abbie,,
3004,351,16/12/2021 15:00,16/12/2021 19:01,4.016666667,5.766532033,1.441633008,NewPirateCreek_plus_Abbie,,
3005,351,16/12/2021 19:01,16/12/2021 23:00,3.983333333,13.59482222,3.398705555,NewPirateCreek_plus_Abbie,,
3006,351,16/12/2021 23:00,17/12/2021 3:00,4,9.558621654,2.389655413,NewPirateCreek_plus_Abbie,,
3007,352,17/12/2021 3:00,17/12/2021 7:00,4,1.052012965,0.263003241,NewPirateCreek_plus_Abbie,,
3008,352,17/12/2021 7:00,17/12/2021 11:00,4,14.42946128,3.607365321,NewPirateCreek_plus_Abbie,,
3009,352,17/12/2021 11:00,17/12/2021 15:00,4,251.4397828,62.8599457,NewPirateCreek_plus_Abbie,,
3010,352,17/12/2021 15:00,17/12/2021 19:01,4.016666667,363.1747275,90.79368188,NewPirateCreek_plus_Abbie,,
3011,352,17/12/2021 19:01,17/12/2021 23:00,3.983333333,562.8172477,140.7043119,NewPirateCreek_plus_Abbie,,
3012,352,17/12/2021 23:00,18/12/2021 3:00,4,0.500965092,0.125241273,NewPirateCreek_plus_Abbie,,
3013,353,18/12/2021 3:00,18/12/2021 7:00,4,52.62392601,13.1559815,NewPirateCreek_plus_Abbie,,
3014,353,18/12/2021 7:00,18/12/2021 11:00,4,1.226136107,0.306534027,NewPirateCreek_plus_Abbie,,
3015,353,18/12/2021 11:00,18/12/2021 15:00,4,46.75088332,11.68772083,NewPirateCreek_plus_Abbie,,
3016,353,18/12/2021 15:00,18/12/2021 19:00,4,42.41130978,10.60282745,NewPirateCreek_plus_Abbie,,
3017,353,18/12/2021 19:00,18/12/2021 23:00,4,5.503777275,1.375944319,NewPirateCreek_plus_Abbie,,
3018,353,18/12/2021 23:00,19/12/2021 3:00,4,15.01077009,3.752692522,NewPirateCreek_plus_Abbie,,
3019,354,19/12/2021 3:00,19/12/2021 7:00,4,1.344272422,0.336068106,NewPirateCreek_plus_Abbie,,
3020,354,19/12/2021 7:00,19/12/2021 11:00,4,27.54020403,6.885051009,NewPirateCreek_plus_Abbie,,
3021,354,19/12/2021 11:00,19/12/2021 15:01,4.016666667,462.1611369,115.5402842,NewPirateCreek_plus_Abbie,,
3022,354,19/12/2021 15:01,19/12/2021 19:00,3.983333333,451.0798134,112.7699534,NewPirateCreek_plus_Abbie,,
3023,354,19/12/2021 19:00,19/12/2021 23:00,4,168.7845031,42.19612577,NewPirateCreek_plus_Abbie,,
3024,354,19/12/2021 23:00,20/12/2021 3:00,4,203.8359258,50.95898146,NewPirateCreek_plus_Abbie,,
3025,355,20/12/2021 3:00,20/12/2021 7:01,4.016666667,18.78679413,4.696698531,NewPirateCreek_plus_Abbie,,
3026,355,20/12/2021 7:01,20/12/2021 11:00,3.983333333,36.21979426,9.054948564,NewPirateCreek_plus_Abbie,,
3027,355,20/12/2021 11:00,20/12/2021 15:00,4,99.08029995,24.77007499,NewPirateCreek_plus_Abbie,,
3028,355,20/12/2021 15:00,20/12/2021 19:01,4.016666667,748.3981199,187.09953,NewPirateCreek_plus_Abbie,,
3029,355,20/12/2021 19:01,20/12/2021 23:00,3.983333333,43.42548125,10.85637031,NewPirateCreek_plus_Abbie,,
3030,355,20/12/2021 23:00,21/12/2021 3:00,4,4.479961963,1.119990491,NewPirateCreek_plus_Abbie,,
3031,356,21/12/2021 3:00,21/12/2021 7:00,4,16.17986334,4.044965835,NewPirateCreek_plus_Abbie,,
3032,356,21/12/2021 7:00,21/12/2021 11:00,4,793.6172389,198.4043097,NewPirateCreek_plus_Abbie,,
3033,356,21/12/2021 11:00,21/12/2021 15:00,4,52.7961916,13.1990479,NewPirateCreek_plus_Abbie,,
3034,356,21/12/2021 15:00,21/12/2021 19:00,4,0.551060165,0.137765041,NewPirateCreek_plus_Abbie,,
3035,356,21/12/2021 19:00,21/12/2021 23:00,4,2.154144286,0.538536071,NewPirateCreek_plus_Abbie,,
3036,356,21/12/2021 23:00,22/12/2021 3:00,4,27.53232784,6.883081959,NewPirateCreek_plus_Abbie,,
3037,357,22/12/2021 3:00,22/12/2021 7:00,4,18.29275984,4.573189961,NewPirateCreek_plus_Abbie,,
3038,357,22/12/2021 7:00,22/12/2021 11:00,4,1.615592449,0.403898112,NewPirateCreek_plus_Abbie,,
3039,357,22/12/2021 11:00,22/12/2021 15:00,4,1.226136093,0.306534023,NewPirateCreek_plus_Abbie,,
3040,357,22/12/2021 15:00,22/12/2021 19:00,4,2.058240355,0.514560089,NewPirateCreek_plus_Abbie,,
3041,357,22/12/2021 19:00,22/12/2021 23:01,4.016666667,73.30792996,18.32698249,NewPirateCreek_plus_Abbie,,
3042,357,22/12/2021 23:01,23/12/2021 3:00,3.983333333,3.733331291,0.933332823,NewPirateCreek_plus_Abbie,,
3043,358,23/12/2021 3:00,23/12/2021 7:01,4.016666667,0,0,NewPirateCreek_plus_Abbie,,
3044,358,23/12/2021 7:01,23/12/2021 11:00,3.983333333,56.32911369,14.08227842,NewPirateCreek_plus_Abbie,,
3045,358,23/12/2021 11:00,23/12/2021 15:00,4,140.4354393,35.10885983,NewPirateCreek_plus_Abbie,,
3046,358,23/12/2021 15:00,23/12/2021 19:00,4,1.952508765,0.488127191,NewPirateCreek_plus_Abbie,,
3047,358,23/12/2021 19:00,23/12/2021 23:00,4,38.82397377,9.705993443,NewPirateCreek_plus_Abbie,,
3048,358,23/12/2021 23:00,24/12/2021 3:00,4,3.25622699,0.814056747,NewPirateCreek_plus_Abbie,,
3049,359,24/12/2021 3:00,24/12/2021 7:00,4,6.009667999,1.502417,NewPirateCreek_plus_Abbie,,
3050,359,24/12/2021 7:00,24/12/2021 11:02,4.033333333,224.0618637,56.01546592,NewPirateCreek_plus_Abbie,,
3051,359,24/12/2021 11:02,24/12/2021 15:01,3.983333333,9003.439825,2250.859956,NewPirateCreek_plus_Abbie,,
3052,359,24/12/2021 15:01,24/12/2021 19:00,3.983333333,1482.139326,370.5348315,NewPirateCreek_plus_Abbie,,
3053,359,24/12/2021 19:00,24/12/2021 23:00,4,223.566308,55.89157699,NewPirateCreek_plus_Abbie,,
3054,359,24/12/2021 23:00,25/12/2021 3:00,4,807.9533179,201.9883295,NewPirateCreek_plus_Abbie,,
3055,360,25/12/2021 3:00,25/12/2021 7:00,4,763.0898532,190.7724633,NewPirateCreek_plus_Abbie,,
3056,360,25/12/2021 7:00,25/12/2021 11:00,4,1188.903445,297.2258613,NewPirateCreek_plus_Abbie,,
3057,360,25/12/2021 11:00,25/12/2021 15:00,4,2281.039923,570.2599807,NewPirateCreek_plus_Abbie,,
3058,360,25/12/2021 23:01,26/12/2021 3:01,4,2.669483186,0.667370796,NewPirateCreek_plus_Abbie,,
3059,361,26/12/2021 3:01,26/12/2021 7:01,4,4.043218554,1.010804639,NewPirateCreek_plus_Abbie,,
3060,361,26/12/2021 7:01,26/12/2021 11:01,4,10.01705308,2.50426327,NewPirateCreek_plus_Abbie,,
3061,361,26/12/2021 11:01,26/12/2021 15:00,3.983333333,2218.604742,554.6511855,NewPirateCreek_plus_Abbie,,
3062,361,26/12/2021 15:00,26/12/2021 19:00,4,996.286686,249.0716715,NewPirateCreek_plus_Abbie,,
3063,361,26/12/2021 19:00,26/12/2021 23:01,4.016666667,125.1695052,31.29237631,NewPirateCreek_plus_Abbie,,
3064,361,26/12/2021 23:01,27/12/2021 3:00,3.983333333,126.5136759,31.62841899,NewPirateCreek_plus_Abbie,,
3065,362,27/12/2021 3:00,27/12/2021 7:00,4,0.552397695,0.138099424,NewPirateCreek_plus_Abbie,,
3066,362,27/12/2021 7:00,27/12/2021 11:00,4,1.606975113,0.401743778,NewPirateCreek_plus_Abbie,,
3067,362,27/12/2021 11:00,27/12/2021 15:00,4,6198.511236,1549.627809,NewPirateCreek_plus_Abbie,,
3068,362,27/12/2021 15:00,27/12/2021 19:00,4,4196.298008,1049.074502,NewPirateCreek_plus_Abbie,,
3069,362,27/12/2021 19:00,27/12/2021 23:00,4,6261.891265,1565.472816,NewPirateCreek_plus_Abbie,,
3070,362,27/12/2021 23:00,28/12/2021 3:00,4,4097.416003,1024.354001,NewPirateCreek_plus_Abbie,,
3071,363,28/12/2021 3:00,28/12/2021 7:00,4,2088.402536,522.1006341,NewPirateCreek_plus_Abbie,,
3072,363,28/12/2021 7:00,28/12/2021 11:00,4,886.870085,221.7175212,NewPirateCreek_plus_Abbie,,
3073,363,28/12/2021 11:00,28/12/2021 15:00,4,5222.425246,1305.606312,NewPirateCreek_plus_Abbie,,
3074,363,28/12/2021 15:00,28/12/2021 19:00,4,2069.014282,517.2535706,NewPirateCreek_plus_Abbie,,
3075,363,28/12/2021 19:00,28/12/2021 23:01,4.016666667,1711.353201,427.8383003,NewPirateCreek_plus_Abbie,,
3076,363,28/12/2021 23:01,29/12/2021 3:00,3.983333333,4975.723731,1243.930933,NewPirateCreek_plus_Abbie,,
3077,364,29/12/2021 3:00,29/12/2021 7:00,4,3.609318546,0.902329637,NewPirateCreek_plus_Abbie,,
3078,364,29/12/2021 7:00,29/12/2021 11:00,4,1.53335674,0.383339185,NewPirateCreek_plus_Abbie,,
3079,364,29/12/2021 11:00,29/12/2021 15:00,4,3743.77492,935.9437301,NewPirateCreek_plus_Abbie,,
3080,364,29/12/2021 15:00,29/12/2021 19:00,4,6811.081406,1702.770351,NewPirateCreek_plus_Abbie,,
3081,364,29/12/2021 19:00,29/12/2021 23:01,4.016666667,5732.016788,1433.004197,NewPirateCreek_plus_Abbie,,
3082,364,29/12/2021 23:01,30/12/2021 3:00,3.983333333,0,0,NewPirateCreek_plus_Abbie,,
3083,365,30/12/2021 3:00,30/12/2021 7:00,4,5.395386247,1.348846562,NewPirateCreek_plus_Abbie,,
3084,365,30/12/2021 7:00,30/12/2021 11:00,4,5.254289988,1.313572497,NewPirateCreek_plus_Abbie,,
3085,365,30/12/2021 11:00,30/12/2021 15:01,4.016666667,2342.008193,585.5020483,NewPirateCreek_plus_Abbie,,
3086,365,30/12/2021 15:01,30/12/2021 19:01,4,2688.613597,672.1533992,NewPirateCreek_plus_Abbie,,
3087,365,30/12/2021 19:01,30/12/2021 23:01,4,3480.498833,870.1247082,NewPirateCreek_plus_Abbie,,
3088,365,30/12/2021 23:01,31/12/2021 3:00,3.983333333,1795.320663,448.8301657,NewPirateCreek_plus_Abbie,,
3089,1,31/12/2021 3:00,31/12/2021 7:00,4,207.6450826,51.91127064,NewPirateCreek_plus_Abbie,,
3090,1,31/12/2021 7:00,31/12/2021 11:00,4,209.4442088,52.36105221,NewPirateCreek_plus_Abbie,,
3091,1,31/12/2021 11:00,31/12/2021 15:00,4,7050.184655,1762.546164,NewPirateCreek_plus_Abbie,,
3092,1,31/12/2021 15:00,31/12/2021 19:00,4,6539.049236,1634.762309,NewPirateCreek_plus_Abbie,,
3093,1,31/12/2021 19:00,31/12/2021 23:00,4,6208.986077,1552.246519,NewPirateCreek_plus_Abbie,,
3094,1,31/12/2021 23:00,1/1/2022 3:00,4,870.5350453,217.6337613,NewPirateCreek_plus_Abbie,,
3095,2,1/1/2022 3:00,1/1/2022 7:00,4,18.94077106,4.735192766,NewPirateCreek_plus_Abbie,,
3096,2,1/1/2022 7:00,1/1/2022 11:00,4,26.99430418,6.748576044,NewPirateCreek_plus_Abbie,,
3097,2,1/1/2022 11:00,1/1/2022 15:00,4,1.105911903,0.276477976,NewPirateCreek_plus_Abbie,,
3098,2,1/1/2022 15:00,1/1/2022 19:00,4,34.69447632,8.673619079,NewPirateCreek_plus_Abbie,,
3099,2,1/1/2022 19:00,1/1/2022 23:00,4,4.916176095,1.229044024,NewPirateCreek_plus_Abbie,,
3100,2,1/1/2022 23:00,2/1/2022 3:00,4,120.0932287,30.02330719,NewPirateCreek_plus_Abbie,,
3101,3,2/1/2022 3:00,2/1/2022 7:00,4,746.7109069,186.6777267,NewPirateCreek_plus_Abbie,,
3102,3,2/1/2022 7:00,2/1/2022 11:00,4,1.651224271,0.412806068,NewPirateCreek_plus_Abbie,,
3103,3,2/1/2022 11:00,2/1/2022 15:00,4,5804.315263,1451.078816,NewPirateCreek_plus_Abbie,,
3104,3,2/1/2022 15:00,2/1/2022 19:01,4.016666667,5432.759352,1358.189838,NewPirateCreek_plus_Abbie,,
3105,3,2/1/2022 19:01,2/1/2022 23:01,4,500.5463362,125.1365841,NewPirateCreek_plus_Abbie,,
3106,3,2/1/2022 23:01,3/1/2022 3:00,3.983333333,3401.99191,850.4979774,NewPirateCreek_plus_Abbie,,
3107,4,3/1/2022 3:00,3/1/2022 7:00,4,0.552259475,0.138064869,NewPirateCreek_plus_Abbie,,
3108,4,3/1/2022 7:00,3/1/2022 11:00,4,1.534288718,0.38357218,NewPirateCreek_plus_Abbie,,
3109,4,3/1/2022 11:00,3/1/2022 15:00,4,4048.719036,1012.179759,NewPirateCreek_plus_Abbie,,
3110,4,3/1/2022 15:00,3/1/2022 19:00,4,1328.664087,332.1660217,NewPirateCreek_plus_Abbie,,
3111,4,3/1/2022 19:00,3/1/2022 23:00,4,22388.52943,5597.132356,NewPirateCreek_plus_Abbie,,
3112,4,3/1/2022 23:00,4/1/2022 3:00,4,5875.736038,1468.934009,NewPirateCreek_plus_Abbie,,
3113,5,4/1/2022 3:00,4/1/2022 7:00,4,4.791859507,1.197964877,NewPirateCreek_plus_Abbie,,
3114,5,4/1/2022 7:00,4/1/2022 11:00,4,0.549963835,0.137490959,NewPirateCreek_plus_Abbie,,
3115,5,4/1/2022 11:00,4/1/2022 15:00,4,14.27847576,3.569618941,NewPirateCreek_plus_Abbie,,
3116,5,4/1/2022 15:00,4/1/2022 19:00,4,56.77116728,14.19279182,NewPirateCreek_plus_Abbie,,
3117,5,4/1/2022 19:00,4/1/2022 23:01,4.016666667,53.35391553,13.33847888,NewPirateCreek_plus_Abbie,,
3118,5,4/1/2022 23:01,5/1/2022 3:00,3.983333333,17.13548308,4.28387077,NewPirateCreek_plus_Abbie,,
3119,6,5/1/2022 3:00,5/1/2022 7:00,4,3.719323395,0.929830849,NewPirateCreek_plus_Abbie,,
3120,6,5/1/2022 7:00,5/1/2022 11:00,4,4.947475118,1.23686878,NewPirateCreek_plus_Abbie,,
3121,6,5/1/2022 11:00,5/1/2022 15:00,4,32.23130376,8.057825939,NewPirateCreek_plus_Abbie,,
3122,6,5/1/2022 15:00,5/1/2022 19:00,4,30.04425081,7.511062703,NewPirateCreek_plus_Abbie,,
3123,6,5/1/2022 19:00,5/1/2022 23:00,4,106.7461481,26.68653704,NewPirateCreek_plus_Abbie,,
3124,6,5/1/2022 23:00,6/1/2022 3:00,4,2699.769937,674.9424842,NewPirateCreek_plus_Abbie,,
3125,7,6/1/2022 3:00,6/1/2022 7:00,4,4218.022495,1054.505624,NewPirateCreek_plus_Abbie,,
3126,7,6/1/2022 7:00,6/1/2022 11:00,4,9176.238772,2294.059693,NewPirateCreek_plus_Abbie,,
3127,7,6/1/2022 11:00,6/1/2022 15:00,4,5268.519376,1317.129844,NewPirateCreek_plus_Abbie,,
3128,7,6/1/2022 15:00,6/1/2022 19:00,4,1078.475941,269.6189852,NewPirateCreek_plus_Abbie,,
3129,7,6/1/2022 19:00,6/1/2022 23:00,4,203.6216401,50.90541003,NewPirateCreek_plus_Abbie,,
3130,349,14/12/2021 23:00,15/12/2021 3:00,4,528.3201144,132.0800286,North Face,,
3131,350,15/12/2021 3:00,15/12/2021 7:00,4,4.458080775,1.114520194,North Face,,
3132,350,15/12/2021 7:00,15/12/2021 11:00,4,4.793301175,1.198325294,North Face,,
3133,350,15/12/2021 11:00,15/12/2021 15:00,4,2585.438971,646.3597426,North Face,,
3134,350,15/12/2021 15:00,15/12/2021 19:00,4,879.5567626,219.8891907,North Face,,
3135,350,15/12/2021 19:00,15/12/2021 23:01,4.016666667,5620.927383,1405.231846,North Face,,
3136,350,15/12/2021 23:01,16/12/2021 3:00,3.983333333,8160.204442,2040.051111,North Face,,
3137,351,16/12/2021 3:00,16/12/2021 7:01,4.016666667,15154.60768,3788.651919,North Face,,
3138,351,16/12/2021 7:01,16/12/2021 11:01,4,1842.714173,460.6785434,North Face,,
3139,351,16/12/2021 11:01,16/12/2021 15:00,3.983333333,27.90772365,6.976930913,North Face,,
3140,351,16/12/2021 15:00,16/12/2021 19:00,4,26.25034126,6.562585316,North Face,,
3141,351,16/12/2021 19:00,16/12/2021 23:00,4,2.393543373,0.598385843,North Face,,
3142,351,16/12/2021 23:00,17/12/2021 3:00,4,1.646600871,0.411650218,North Face,,
3143,352,17/12/2021 3:00,17/12/2021 7:00,4,15.13797085,3.784492711,North Face,,
3144,352,17/12/2021 7:00,17/12/2021 11:00,4,2.404466402,0.6011166,North Face,,
3145,352,17/12/2021 11:00,17/12/2021 15:01,4.016666667,34.78000696,8.695001741,North Face,,
3146,352,17/12/2021 15:01,17/12/2021 19:00,3.983333333,13.16608078,3.291520194,North Face,,
3147,352,17/12/2021 19:00,17/12/2021 23:00,4,22.50767536,5.62691884,North Face,,
3148,352,17/12/2021 23:00,18/12/2021 3:00,4,3451.674225,862.9185563,North Face,,
3149,353,18/12/2021 3:00,18/12/2021 7:00,4,5.381495735,1.345373934,North Face,,
3150,353,18/12/2021 7:00,18/12/2021 11:00,4,3473.611692,868.402923,North Face,,
3151,353,18/12/2021 11:00,18/12/2021 15:00,4,12.67725228,3.169313069,North Face,,
3152,353,18/12/2021 15:00,18/12/2021 19:00,4,38.88408438,9.721021095,North Face,,
3153,353,18/12/2021 19:00,18/12/2021 23:00,4,0,0,North Face,,
3154,353,18/12/2021 23:00,19/12/2021 3:00,4,6.391094464,1.597773616,North Face,,
3155,354,19/12/2021 3:00,19/12/2021 7:01,4.016666667,1.343655422,0.335913855,North Face,,
3156,354,19/12/2021 7:01,19/12/2021 11:00,3.983333333,1.324010033,0.331002508,North Face,,
3157,354,19/12/2021 11:00,19/12/2021 15:00,4,1024.992551,256.2481377,North Face,,
3158,354,19/12/2021 15:00,19/12/2021 19:00,4,2123.24716,530.8117901,North Face,,
3159,354,19/12/2021 19:00,19/12/2021 23:00,4,1373.990984,343.4977461,North Face,,
3160,354,19/12/2021 23:00,20/12/2021 3:00,4,11.54935829,2.887339572,North Face,,
3161,355,20/12/2021 3:00,20/12/2021 7:00,4,157.8725956,39.46814891,North Face,,
3162,355,20/12/2021 7:00,20/12/2021 11:00,4,91.18023474,22.79505868,North Face,,
3163,355,20/12/2021 11:00,20/12/2021 15:00,4,15.93383659,3.983459148,North Face,,
3164,355,20/12/2021 15:00,20/12/2021 19:00,4,98.45351213,24.61337803,North Face,,
3165,355,20/12/2021 19:00,20/12/2021 23:00,4,4.46581341,1.116453352,North Face,,
3166,355,20/12/2021 23:00,21/12/2021 3:00,4,2.56496317,0.641240792,North Face,,
3167,356,21/12/2021 3:00,21/12/2021 7:00,4,7.177698146,1.794424537,North Face,,
3168,356,21/12/2021 7:00,21/12/2021 11:00,4,213.3247727,53.33119318,North Face,,
3169,356,21/12/2021 11:00,21/12/2021 15:00,4,715.2110954,178.8027738,North Face,,
3170,356,21/12/2021 15:00,21/12/2021 19:00,4,2.419681401,0.60492035,North Face,,
3171,356,21/12/2021 19:00,21/12/2021 23:00,4,8.968329478,2.242082369,North Face,,
3172,356,21/12/2021 23:00,22/12/2021 3:00,4,14.85664787,3.714161967,North Face,,
3173,357,22/12/2021 3:00,22/12/2021 7:00,4,2.927141386,0.731785346,North Face,,
3174,357,22/12/2021 7:00,22/12/2021 11:00,4,6.947262663,1.736815666,North Face,,
3175,357,22/12/2021 11:00,22/12/2021 15:00,4,869.9811783,217.4952946,North Face,,
3176,357,22/12/2021 15:00,22/12/2021 19:00,4,1836.554936,459.138734,North Face,,
3177,357,22/12/2021 19:00,22/12/2021 23:00,4,502.7915682,125.6978921,North Face,,
3178,357,22/12/2021 23:00,23/12/2021 3:00,4,6.381482682,1.595370671,North Face,,
3179,358,23/12/2021 3:00,23/12/2021 7:00,4,1.323906714,0.330976679,North Face,,
3180,358,23/12/2021 7:00,23/12/2021 11:00,4,1.646195136,0.411548784,North Face,,
3181,358,23/12/2021 11:00,23/12/2021 15:00,4,1.048483855,0.262120964,North Face,,
3182,358,23/12/2021 15:00,23/12/2021 19:00,4,2345.373213,586.3433032,North Face,,
3183,358,23/12/2021 19:00,23/12/2021 23:00,4,2759.970977,689.9927442,North Face,,
3184,358,23/12/2021 23:00,24/12/2021 3:00,4,4446.565051,1111.641263,North Face,,
3185,359,24/12/2021 3:00,24/12/2021 7:00,4,5560.605521,1390.15138,North Face,,
3186,359,24/12/2021 7:00,24/12/2021 11:00,4,37.055313,9.263828251,North Face,,
3187,359,24/12/2021 11:00,24/12/2021 15:00,4,1.945472227,0.486368057,North Face,,
3188,359,24/12/2021 15:00,24/12/2021 19:00,4,0,0,North Face,,
3189,359,24/12/2021 19:00,24/12/2021 23:00,4,36.80643637,9.201609092,North Face,,
3190,359,24/12/2021 23:00,25/12/2021 3:00,4,17.28288634,4.320721584,North Face,,
3191,360,25/12/2021 3:00,25/12/2021 7:00,4,20.1310629,5.032765724,North Face,,
3192,360,25/12/2021 7:00,25/12/2021 11:00,4,70.5424247,17.63560618,North Face,,
3193,360,25/12/2021 11:00,25/12/2021 15:00,4,736.8185089,184.2046272,North Face,,
3194,360,25/12/2021 15:00,25/12/2021 19:00,4,194.1671095,48.54177737,North Face,,
3195,360,25/12/2021 19:00,25/12/2021 23:00,4,176.3387345,44.08468363,North Face,,
3196,360,25/12/2021 23:00,26/12/2021 3:00,4,0.548073625,0.137018406,North Face,,
3197,361,26/12/2021 3:00,26/12/2021 7:00,4,698.0285179,174.5071295,North Face,,
3198,361,26/12/2021 7:00,26/12/2021 11:00,4,179.3548608,44.83871521,North Face,,
3199,361,26/12/2021 11:00,26/12/2021 15:00,4,2478.993703,619.7484258,North Face,,
3200,361,26/12/2021 15:00,26/12/2021 19:01,4.016666667,757.7183307,189.4295827,North Face,,
3201,361,26/12/2021 19:01,26/12/2021 23:00,3.983333333,541.9201907,135.4800477,North Face,,
3202,361,26/12/2021 23:00,27/12/2021 3:00,4,3.172613819,0.793153455,North Face,,
3203,362,27/12/2021 3:00,27/12/2021 7:00,4,1000.97115,250.2427876,North Face,,
3204,362,27/12/2021 7:00,27/12/2021 11:01,4.016666667,1664.161314,416.0403285,North Face,,
3205,362,27/12/2021 11:01,27/12/2021 15:00,3.983333333,1498.734862,374.6837155,North Face,,
3206,362,27/12/2021 15:00,27/12/2021 19:01,4.016666667,3430.495245,857.6238113,North Face,,
3207,362,27/12/2021 19:01,27/12/2021 23:00,3.983333333,454.2556082,113.5639021,North Face,,
3208,362,27/12/2021 23:00,28/12/2021 3:00,4,1.095635221,0.273908805,North Face,,
3209,363,28/12/2021 3:00,28/12/2021 7:01,4.016666667,1487.257057,371.8142642,North Face,,
3210,363,28/12/2021 7:01,28/12/2021 11:00,3.983333333,4354.827221,1088.706805,North Face,,
3211,363,28/12/2021 11:00,28/12/2021 15:00,4,493.658798,123.4146995,North Face,,
3212,363,28/12/2021 15:00,28/12/2021 19:00,4,4.454562025,1.113640506,North Face,,
3213,363,28/12/2021 19:00,28/12/2021 23:00,4,11.23248742,2.808121854,North Face,,
3214,363,28/12/2021 23:00,29/12/2021 3:00,4,11.10868198,2.777170494,North Face,,
3215,364,29/12/2021 3:00,29/12/2021 7:00,4,5.067057017,1.266764254,North Face,,
3216,364,29/12/2021 7:00,29/12/2021 11:00,4,3803.611309,950.9028273,North Face,,
3217,364,29/12/2021 11:00,29/12/2021 15:00,4,1234.183008,308.5457519,North Face,,
3218,364,29/12/2021 15:00,29/12/2021 19:00,4,843.2133386,210.8033346,North Face,,
3219,364,29/12/2021 19:00,29/12/2021 23:00,4,8200.110206,2050.027552,North Face,,
3220,364,29/12/2021 23:00,30/12/2021 3:00,4,8574.452149,2143.613037,North Face,,
3221,365,30/12/2021 3:00,30/12/2021 7:00,4,458.4320732,114.6080183,North Face,,
3222,365,30/12/2021 7:00,30/12/2021 11:00,4,510.4467399,127.611685,North Face,,
3223,365,30/12/2021 11:00,30/12/2021 15:00,4,2920.248624,730.062156,North Face,,
3224,365,30/12/2021 15:00,30/12/2021 19:00,4,3066.811829,766.7029572,North Face,,
3225,365,30/12/2021 19:00,30/12/2021 23:00,4,1609.634757,402.4086891,North Face,,
3226,365,30/12/2021 23:00,31/12/2021 3:01,4.016666667,17.24450897,4.311127242,North Face,,
3227,1,31/12/2021 3:01,31/12/2021 7:00,3.983333333,4.936482622,1.234120655,North Face,,
3228,1,31/12/2021 7:00,31/12/2021 11:00,4,3.608859606,0.902214902,North Face,,
3229,1,31/12/2021 11:00,31/12/2021 15:01,4.016666667,22.17026255,5.542565638,North Face,,
3230,1,31/12/2021 15:01,31/12/2021 19:00,3.983333333,159.8323536,39.95808839,North Face,,
3231,1,31/12/2021 19:00,31/12/2021 23:00,4,129.3705071,32.34262678,North Face,,
3232,1,31/12/2021 23:00,1/1/2022 3:00,4,272.7024731,68.17561828,North Face,,
3233,2,1/1/2022 3:00,1/1/2022 7:00,4,5316.854558,1329.21364,North Face,,
3234,2,1/1/2022 7:00,1/1/2022 11:01,4.016666667,10194.20881,2548.552203,North Face,,
3235,2,1/1/2022 11:01,1/1/2022 15:01,4,1007.982561,251.9956403,North Face,,
3236,2,1/1/2022 15:01,1/1/2022 19:00,3.983333333,3243.144724,810.7861811,North Face,,
3237,2,1/1/2022 19:00,1/1/2022 23:00,4,4679.742752,1169.935688,North Face,,
3238,2,1/1/2022 23:00,2/1/2022 3:00,4,1630.10276,407.5256899,North Face,,
